store_id,num_transactions
STORE49,66
STORE7,62
STORE77,61
STORE66,61
STORE63,61
STORE1,61
STORE84,60
STORE20,60
STORE53,59
STORE46,59
STORE86,58
STORE25,58
STORE87,57
STORE83,57
STORE57,57
STORE43,57
STORE4,57
STORE30,57
STORE19,57
STORE97,56
STORE9,56
STORE51,56
STORE50,56
STORE93,55
STORE74,55
STORE68,55
STORE65,55
STORE45,55
STORE39,55
STORE11,55
STORE10,55
STORE96,54
STORE85,54
STORE34,54
STORE17,54
STORE72,53
STORE64,53
STORE52,53
STORE31,53
STORE29,53
STORE95,52
STORE94,52
STORE60,52
STORE47,52
STORE24,52
STORE89,51
STORE41,51
STORE3,51
STORE27,51
STORE16,51
STORE59,50
STORE98,49
STORE90,49
STORE67,49
STORE22,49
STORE76,48
STORE6,48
STORE40,48
STORE33,48
STORE26,48
STORE99,47
STORE88,47
STORE78,47
STORE75,47
STORE73,47
STORE70,47
STORE69,47
STORE56,47
STORE62,46
STORE5,46
STORE35,46
STORE28,46
STORE21,46
STORE18,46
STORE12,46
STORE92,45
STORE91,45
STORE81,45
STORE79,45
STORE2,45
STORE15,45
STORE8,44
STORE71,44
STORE61,44
STORE37,44
STORE44,43
STORE100,43
STORE54,41
STORE48,41
STORE14,41
STORE80,40
STORE42,40
STORE55,39
STORE36,39
STORE13,39
STORE38,37
STORE82,36
STORE58,36
STORE32,36
STORE23,34
